Date,Open,High,Low,Close,Volume
12/4/2007,256.5,258.45,254.4,257.4,771500
12/5/2007,257.4,260.8,257.25,258.4,1205000
12/6/2007,258.4,263.75,258.65,262.25,3131700
12/7/2007,262.25,264.9,260.5,261.5,2104800
12/10/2007,261.5,263,260.1,260.4,1029600
12/11/2007,260.4,263.9,259.4,261.95,2665400
12/12/2007,261.95,263.9,259.5,260.25,1175000
12/13/2007,260.25,261.25,256,256,673200
12/14/2007,256,257.5,254,254,608300
12/17/2007,254,256.5,253.15,253.15,251300
12/18/2007,253.15,255,251.6,252,262800
12/19/2007,252,254,251.75,252.5,246300
12/24/2007,252.5,255.5,253,254,638500
12/26/2007,254,256.45,253.15,253.5,642600
12/27/2007,253.5,255.9,252.5,252.5,446600
12/31/2007,252.5,239.9,239.9,239.9,49000
1/1/2008,239.9,233,227.95,227.95,1900800
1/2/2008,227.95,231.9,216.6,218,1569700
1/3/2008,218,228.9,224,228.9,1143800
1/4/2008,228.9,239,229,235.8,1339800
1/7/2008,235.8,239.5,232,238,1254800
1/8/2008,238,240.95,237.2,240.25,1231300
1/9/2008,240.25,252.25,238.8,252.25,4099800
1/10/2008,252.25,264.85,252.1,263.75,6006400
1/11/2008,263.75,272.5,258,266,6233500
1/14/2008,266,272,262,265,2907300
1/15/2008,265,266.75,262,264.05,2192600
1/16/2008,264.05,265.8,259.6,259.6,2080100
1/17/2008,259.6,260.4,253.5,254.5,2809200
1/18/2008,254.5,267.2,254.15,267.2,1884900
1/21/2008,267.2,273.95,257.2,262,2067600
1/22/2008,262,260.1,256,256.05,3315000
1/23/2008,256.05,259.45,253.1,253.95,723400
1/24/2008,253.95,256.5,250.65,251.75,407300
1/25/2008,251.75,256.5,251.75,254.95,467600
1/28/2008,254.95,260.75,254,255.05,869400
1/29/2008,255.05,260.2,255.55,256.05,1042800
1/30/2008,256.05,258.85,254.1,254.3,357900
1/31/2008,254.3,255.9,253.25,253.5,299100
2/1/2008,253.5,255.5,253.05,253.5,297800
2/4/2008,253.5,259,253.8,257.75,1027800
2/6/2008,257.75,261.2,257,260,1559700
2/7/2008,260,261.9,258.1,260.7,1019100
2/8/2008,260.7,271.8,260.5,269.8,4478400
2/11/2008,269.8,272.15,265.25,265.5,1666700
2/12/2008,265.5,269.8,265.5,268.05,663000
2/13/2008,268.05,277.25,267.1,273.1,7724800
2/14/2008,273.1,276,269.1,274.5,6223200
2/15/2008,274.5,276,272,275.5,4681400
2/19/2008,275.5,289.25,276.7,289.25,2741200
2/20/2008,289.25,296,284.2,285.2,3958800
2/21/2008,285.2,289.25,286,286,998000
2/22/2008,286,286.65,282,284,1113500
2/25/2008,284,290.5,284.1,288,2810800
2/26/2008,288,298.2,287.6,294.65,3762800
2/27/2008,294.65,305,291,304.7,8897700
2/28/2008,304.7,307,300,304.85,2594700
2/29/2008,304.85,319.75,304,316.4,8589600
3/3/2008,316.4,318,306.2,310,1663100
3/4/2008,310,312.9,296.55,297,1555700
3/5/2008,297,307.75,299.5,305.5,780200
3/6/2008,305.5,317,306.5,315,2715200
3/7/2008,315,324.95,311.05,319,2026500
3/10/2008,319,322.8,309,311.5,436100
3/11/2008,311.5,312.5,307,310.2,507300
3/12/2008,310.2,314.25,307.5,312.5,652100
3/14/2008,280.45,284.9,275,275.15,963800
3/17/2008,275.15,275.4,268,268.1,451800
3/18/2008,268.1,268,255.15,257.5,543700
3/19/2008,257.5,265.5,260,262.2,378400
3/20/2008,262.2,264,259.9,262.5,280800
3/24/2008,262.5,274.1,267,272.7,1942900
3/25/2008,272.7,275.35,272,272,413000
3/26/2008,272,282.4,272.5,280.15,1330200
3/27/2008,280.15,283,277.15,281,491300
3/28/2008,281,280.7,277.05,277.25,463900
3/31/2008,277.25,279.4,272,275,205800
4/1/2008,275,280.4,273.15,277.25,343700
4/2/2008,277.25,280.85,275.6,277,315600
4/3/2008,277,280.45,275.5,276.25,219200
4/4/2008,276.25,282,276.25,279,695200
4/7/2008,279,283.25,279.4,280.15,738400
4/8/2008,280.15,279,275.05,278.2,278100
4/9/2008,278.2,286,276,284.5,2227300
4/10/2008,284.5,283,277,279.5,430500
4/11/2008,279.5,283.4,280,280.45,349300
4/14/2008,280.45,282,279,280.7,311500
4/15/2008,280.7,282.8,280.55,281,212000
4/16/2008,281,281.8,277.5,280,260600
4/17/2008,280,281.25,278.2,278.7,182100
4/18/2008,278.7,280.95,274.15,275,196000
4/21/2008,275,276.4,271.5,273,91500
4/22/2008,273,273.5,270,271,194700
4/23/2008,271,280,270.05,276.05,648300
4/24/2008,276.05,279,274,274,319800
4/25/2008,274,275.5,271.05,274,438300
4/28/2008,274,275,271,271,262200
4/29/2008,271,273.99,266.5,271,874200
4/30/2008,271,270.75,263.95,269,431100
5/2/2008,269,268.99,259.51,259.99,583800
5/5/2008,259.99,262.75,256,258,379700
5/6/2008,258,264,251.11,252.5,797900
5/7/2008,252.5,254.9,245,252.25,287900
5/8/2008,252.25,258.45,250,253.7,295900
5/9/2008,253.7,253.5,241.05,249.5,425800
5/12/2008,249.5,253,242,250.75,616200
5/13/2008,250.75,256.5,250.3,255.75,1825100
5/14/2008,255.75,257,254.1,256,1271900
5/15/2008,256,256.99,252.5,255,171300
5/16/2008,255,255,247.5,249,443800
5/19/2008,249,248.5,241,247.95,329900
5/20/2008,247.95,249.4,239.4,249.4,662500
5/21/2008,249.4,248.01,243.2,244,125400
5/22/2008,244,245,231.8,231.8,727700
5/23/2008,231.8,227.3,220.21,220.21,216800
5/26/2008,220.21,210,209.2,209.2,387200
5/27/2008,209.2,208,198.74,208,1342100
5/28/2008,208,214,197.6,197.6,774800
5/29/2008,197.6,207.48,187.72,200,2102200
5/30/2008,200,206,194.9,199.89,1899900
6/2/2008,199.89,203,198,201.99,389600
6/3/2008,201.99,206,200.52,203,572300
6/4/2008,203,213.15,212.5,213.15,1261200
6/5/2008,213.15,222,208,212.85,834700
6/6/2008,212.85,214,206,213.02,392600
6/9/2008,213.02,213,206,206.5,122900
6/10/2008,206.5,206.5,199,202.9,350300
6/11/2008,202.9,209,200.05,207.25,313500
6/12/2008,207.25,209,204,204.75,161200
6/13/2008,204.75,204.95,199.75,201,294400
6/16/2008,201,202.5,190.95,191.5,299400
6/17/2008,191.5,201.07,182,201.07,440000
6/18/2008,201.07,211.12,202,209,1819900
6/19/2008,209,209.8,198.55,198.55,1135300
6/20/2008,198.55,205.1,189,190,427400
6/23/2008,190,192,180.5,180.5,271600
6/24/2008,180.5,198.55,186,198.55,446600
6/25/2008,198.55,217,201.1,215,911800
6/26/2008,215,219,212.85,212.85,545100
6/27/2008,212.85,212.9,210.73,210.73,15000
6/30/2008,210.73,208.63,208.63,208.63,1600
7/1/2008,208.63,206.55,206.55,206.55,2000
7/1/2008,208.63,206.55,206.55,206.55,2000
7/2/2008,206.55,204.49,204.49,204.49,1400
7/3/2008,204.49,202.45,202.45,202.45,500
7/4/2008,202.45,202.45,202.45,202.45,200
7/7/2008,202.45,202.45,202.45,202.45,2000
7/8/2008,202.45,200.43,200.43,200.43,2200
7/9/2008,200.43,198.43,198.43,198.43,10800
7/10/2008,198.43,214.97,196.45,214.97,142200
7/11/2008,214.97,214.97,214.97,214.97,1200
7/14/2008,214.97,204.23,204.23,204.23,1500
7/15/2008,204.23,198,194.02,194.02,360800
7/16/2008,194.02,185.99,184.32,184.32,31500
7/17/2008,184.32,175.11,175.11,175.11,5300
7/18/2008,175.11,173,166.36,166.36,1342300
7/21/2008,166.36,161,158.05,159.7,271800
7/22/2008,159.7,167.68,160.05,167.68,776200
7/23/2008,167.68,176.06,171.1,176.06,241000
7/24/2008,176.06,184.86,179.2,184.86,292300
7/25/2008,184.86,194.1,183,187.5,447000
7/28/2008,187.5,183,178.13,178.13,29300
7/29/2008,178.13,175,169.23,169.5,375300
7/30/2008,169.5,177.97,172,177.97,198000
7/31/2008,177.97,182,170,176,360000
8/1/2008,176,173,167.2,167.2,110300
8/4/2008,167.2,172.79,158.84,170,260600
8/5/2008,170,175,161.5,175,504800
8/6/2008,175,170,166.25,166.25,123400
8/7/2008,166.25,172,157.94,172,988900
8/8/2008,172,172.7,164.9,170,951100
8/11/2008,170,171.5,164.05,168.9,2147100
8/12/2008,168.9,168.99,160.46,160.5,584600
8/13/2008,160.5,163,154.15,160.61,790400
8/15/2008,160.61,166.5,158,166,730400
8/18/2008,166,174.3,162.1,174.3,847100
8/19/2008,174.3,179.5,170,170,1280700
8/20/2008,170,165,161.5,164.99,330800
8/21/2008,164.99,163.4,157.6,157.75,323800
8/22/2008,157.75,155.55,149.87,149.87,495000
8/25/2008,149.87,149.99,144,147,411500
8/26/2008,147,148,139.65,145,345500
8/27/2008,145,141.2,137.75,138.45,174800
8/28/2008,138.45,142,138.45,138.85,104300
8/29/2008,138.85,138.45,138.45,138.45,5200
9/1/2008,138.45,138.45,138.45,138.45,16600
9/2/2008,138.45,138.45,138.45,138.45,900
9/3/2008,138.45,138.45,138.45,138.45,700
9/4/2008,138.45,138.45,138.45,138.45,5500
9/5/2008,138.45,138.45,138.45,138.45,41300
9/8/2008,138.45,144.95,138.45,138.45,353600
9/9/2008,138.45,139.39,138.45,138.45,11200
9/10/2008,138.45,139.3,138.45,138.45,37800
9/11/2008,138.45,138.45,138.45,138.45,1600
9/12/2008,138.45,138.5,138.45,138.45,34900
9/15/2008,138.45,138.45,138.45,138.45,100
9/16/2008,138.45,138.45,138.45,138.45,100
9/17/2008,138.45,138.45,138.45,138.45,200
9/18/2008,138.45,138.45,138.45,138.45,100
9/19/2008,138.45,138.45,138.45,138.45,100
9/22/2008,138.45,138.45,138.45,138.45,200
9/23/2008,138.45,138.45,138.45,138.45,252400
9/29/2008,138.45,138.45,138.45,138.45,100
9/30/2008,138.45,138.45,138.45,138.45,100
10/6/2008,138.45,138.45,138.45,138.45,200
10/13/2008,138.45,138.45,138.45,138.45,200
10/14/2008,138.45,138.45,138.45,138.45,200
10/15/2008,138.45,138.45,138.45,138.45,100
11/17/2008,138.45,138.45,138.45,138.45,200
12/15/2008,138.45,131.53,131.53,131.53,100
12/16/2008,131.53,124.96,124.96,124.96,100
12/17/2008,124.96,118.72,118.72,118.72,100
12/18/2008,118.72,112.79,112.79,112.79,100
12/19/2008,112.79,107.16,107.16,107.16,100
12/22/2008,107.16,101.81,101.81,101.81,0
12/23/2008,101.81,96.72,96.72,96.72,0
12/24/2008,96.72,91.89,91.89,91.89,0
12/26/2008,91.89,87.3,87.3,87.3,6300
12/29/2008,87.3,82.94,82.94,82.94,20900
12/30/2008,82.94,78.8,78.8,78.8,500
12/31/2008,78.8,74.86,74.86,74.86,0
1/1/2009,74.86,71.12,71.12,71.12,300
1/2/2009,71.12,72.7,67.57,68.55,1932900
1/5/2009,68.55,71.97,69,71.97,235500
1/6/2009,71.97,75.56,74,75.56,90500
1/9/2009,75.56,79.33,76,79.19,600200
1/12/2009,79.19,81.8,75.24,75.24,632700
1/13/2009,75.24,74.5,71.48,71.72,4643900
1/14/2009,71.72,74.8,69,71.09,2067600
1/15/2009,71.09,71.9,67.54,67.54,882800
1/16/2009,67.54,67,64.17,64.17,525200
1/19/2009,64.17,60.97,60.97,60.97,23400
1/20/2009,60.97,61.85,57.93,58.02,910800
1/21/2009,58.02,60.45,55.12,55.25,560500
1/22/2009,55.25,55.25,52.49,53.6,385300
1/23/2009,53.6,54.75,52,53.58,129000
1/26/2009,53.58,53.5,50.91,51.17,245300
1/27/2009,51.17,53.72,49.25,53.72,198300
1/28/2009,53.72,56.4,56.4,56.4,4500
1/29/2009,56.4,59.22,59.22,59.22,19300
1/30/2009,59.22,62.18,62.18,62.18,143500
2/2/2009,62.18,65.28,60.01,65.21,1110500
2/3/2009,65.21,68.47,63.25,68.47,847600
2/4/2009,68.47,71.89,69,71.89,307800
2/6/2009,71.89,75.48,73,75.47,675100
2/9/2009,75.47,79.24,74,78.7,1727900
2/10/2009,78.7,82.4,75,76.69,981200
2/11/2009,76.69,80.52,74,78.21,1273200
2/12/2009,78.21,79,74.5,74.92,475700
2/13/2009,74.92,78.66,75.31,78.66,488200
2/16/2009,78.66,82.59,81.3,82.59,388000
2/17/2009,82.59,86.71,86,86.71,489300
2/18/2009,86.71,91.04,87.74,91.04,1791000
2/19/2009,91.04,95.59,93.79,95.59,769600
2/20/2009,95.59,100.36,95.2,100.36,1528000
2/23/2009,100.36,105.37,103,105.37,1794200
2/24/2009,105.37,108.75,102.2,103.33,1484800
2/25/2009,103.33,104.45,98.17,98.17,1213400
2/26/2009,98.17,102.8,93.27,101.29,1945200
2/27/2009,101.29,104.7,101.71,102.13,564600
3/2/2009,102.13,103.45,100,100.56,556300
3/3/2009,100.56,99.75,95.54,98.22,531300
3/4/2009,98.22,103.13,99.26,103.13,949200
3/5/2009,103.13,105.9,101.56,102.35,880700
3/6/2009,102.35,102.95,100,100.88,651300
3/9/2009,100.88,102.49,99.5,100.03,224100
3/11/2009,100.03,102.3,99.5,99.67,363300
3/12/2009,99.67,104.65,99.5,104.62,896200
3/13/2009,82.6,85.7,83.25,84.39,671900
3/16/2009,84.39,88.6,88.6,88.6,22100
3/17/2009,88.6,93.03,90.75,91.31,1085900
3/18/2009,91.31,95.87,90.2,95.52,1593900
3/19/2009,95.52,100.29,95.5,100.26,1759800
3/20/2009,100.26,102.2,97.02,98.66,1125000
3/24/2009,98.66,103.59,100,103.59,481100
3/25/2009,103.59,108.76,106,108.76,845200
3/26/2009,108.76,114.19,108,109.52,1563200
3/27/2009,109.52,114.99,109.25,114.41,1089800
3/30/2009,114.41,120.13,118.25,120.13,662500
3/31/2009,120.13,124,114.13,115.69,2044600
4/1/2009,115.69,120,112.65,113.75,798000
4/2/2009,113.75,117.69,113.7,117.01,1333800
4/3/2009,117.01,120,115.5,117.91,1505900
4/6/2009,117.91,119.9,115,117.18,1496200
4/7/2009,117.18,119.5,116.1,116.86,862700
4/8/2009,116.86,116.5,111.02,111.02,551000
4/9/2009,111.02,111.99,105.47,106.25,1048900
4/10/2009,106.25,111.56,104,111.56,1091000
4/13/2009,111.56,117.13,115,117.13,533500
4/14/2009,117.13,121.5,115,116.98,1584300
4/15/2009,116.98,118,112,114.75,464500
4/16/2009,114.75,118.9,109.02,111.15,617700
4/17/2009,111.15,115.75,107.1,114.09,579300
4/20/2009,114.09,117.38,114.01,114.89,725500
4/21/2009,114.89,118.2,113.1,114.38,632100
4/22/2009,114.38,115.55,108.67,109.53,322800
4/23/2009,109.53,112,104.06,104.06,412800
4/24/2009,104.06,109.26,99.2,108.91,845800
4/27/2009,108.91,110.7,103.47,103.47,257400
4/28/2009,103.47,108.64,99,107.15,626200
4/29/2009,107.15,109.1,101.8,101.98,622500
4/30/2009,101.98,102.65,98.1,101.04,395100
5/4/2009,101.04,103.5,97.99,98.55,351100
5/5/2009,98.55,101,96.5,97.14,296000
5/6/2009,97.14,100.3,97.6,98.26,615000
5/7/2009,98.26,99.49,95.7,96.38,196500
5/8/2009,96.38,97.69,94.55,95.45,229000
5/11/2009,95.45,97.01,94,94.33,351100
5/12/2009,94.33,99.04,94.1,99.04,721200
5/13/2009,99.04,103.99,99.5,101.78,1188900
5/14/2009,101.78,102.4,98.01,100.25,597600
5/15/2009,100.25,101.3,98.5,99.59,699800
5/18/2009,99.59,100.99,97.5,98.8,613600
5/19/2009,98.8,99.65,95.8,96.45,338000
5/20/2009,96.45,96.99,93.77,94.75,337900
5/21/2009,94.75,93.95,90.02,91.14,573700
5/22/2009,91.14,95.64,92,94.81,679600
5/25/2009,94.81,95.9,93,93.88,322200
5/26/2009,93.88,95,92.5,93.23,149600
5/27/2009,93.23,94.4,92.1,92.79,142000
5/28/2009,92.79,94.1,92.5,93.05,156500
5/29/2009,93.05,93.8,92.01,92.45,91700
6/1/2009,92.45,93.3,90,90.6,90800
6/2/2009,90.6,90.5,87.75,87.95,116700
6/3/2009,87.95,88.5,84.2,85.43,141300
6/4/2009,85.43,86.2,84.1,84.72,122300
6/5/2009,84.72,86,84.11,85.11,102300
6/8/2009,85.11,85.77,83.4,84.03,86400
6/9/2009,84.03,88.23,83.9,88.23,411500
6/10/2009,88.23,91.4,87.25,88.65,325500
6/11/2009,88.65,91.7,89,89.93,590300
6/12/2009,89.93,90.4,87.25,87.73,144600
6/15/2009,87.73,87.38,85,85.47,71600
6/16/2009,85.47,85,83.2,84.31,55700
6/17/2009,84.31,88.52,85,88.29,314100
6/18/2009,88.29,88.75,85.51,86.14,281000
6/19/2009,86.14,87.4,85.1,85.61,109400
6/22/2009,85.61,88.4,84.01,84.65,235700
6/23/2009,84.65,85.4,82.5,83.16,286300
6/24/2009,83.16,83.77,82.26,82.62,54700
6/25/2009,82.62,85.45,82.7,84.71,266500
6/26/2009,84.71,88.94,85.1,88.25,573900
6/29/2009,88.25,90.1,87,88.4,405100
6/30/2009,88.4,88.9,85.5,86.06,153000
7/1/2009,86.06,87.55,86.46,86.9,124700
7/2/2009,86.9,91.24,87.49,91.24,569200
7/3/2009,91.24,95.8,91.51,95.53,1107000
7/6/2009,95.53,97.98,94,96.31,622400
7/7/2009,96.31,97.75,93.6,94.16,442100
7/8/2009,94.16,94.29,91.81,93.88,431600
7/9/2009,93.88,95.99,93.2,93.51,190400
7/10/2009,93.51,95,93.5,93.95,125300
7/13/2009,93.95,98.64,94.7,98.64,605700
7/14/2009,98.64,100.5,96.71,97.18,685300
7/15/2009,97.18,100.15,97.15,97.9,1342100
7/16/2009,97.9,99.5,96.9,97.21,738800
7/17/2009,97.21,98.7,96.53,96.85,143200
7/20/2009,96.85,98.65,95.5,95.95,132600
7/21/2009,95.95,97.73,94.71,97.44,390719
7/22/2009,97.44,102.31,97.67,101.4,1928486
7/23/2009,101.4,104.88,101.1,102.08,905927
7/24/2009,102.08,102.55,98.85,99.21,461943
7/27/2009,99.21,99.92,97.5,98.14,111313
7/28/2009,98.14,102,96.21,99.63,407868
7/29/2009,99.63,100.65,96.11,97.16,148403
7/30/2009,97.16,98.4,95.51,95.84,77830
7/31/2009,95.84,99.9,96.95,99.34,184556
8/3/2009,99.34,100.45,97.8,98.28,156810
8/4/2009,98.28,103,98.9,101.56,899217
8/5/2009,101.56,105.2,100.61,102.44,814874
8/6/2009,102.44,103,100,102.54,395272
8/7/2009,102.54,103.9,101,102.07,140879
8/10/2009,102.07,106.2,102.99,105.39,471190
8/11/2009,105.39,106.47,104,104.03,158991
8/12/2009,104.03,106.35,104,104.79,380133
8/13/2009,104.79,110.02,103.7,109.23,1820346
8/17/2009,109.23,110.89,103.77,107.94,1102145
8/18/2009,107.94,109.74,105.32,106.31,467280
8/19/2009,106.31,107.5,104.01,104.37,243876
8/20/2009,104.37,109.58,106,109.42,901468
8/21/2009,109.42,113.3,107,112.07,1124909
8/24/2009,112.07,114,109,112.81,475509
8/25/2009,112.81,114,111,111.3,258215
8/26/2009,111.3,113.5,111,112.66,291731
8/27/2009,112.66,113.6,111.1,112.01,93452
8/28/2009,112.01,115.2,111.5,114.6,370098
8/31/2009,114.6,116.5,113,114.88,369035
9/1/2009,114.88,120.62,115.4,119.87,1712350
9/2/2009,119.87,125.3,121.11,123.83,687801
9/3/2009,123.83,127.75,119.9,121.38,1066778
9/4/2009,121.38,124,118.2,121.32,493729
9/7/2009,121.32,122.4,118.05,119.5,240642
9/8/2009,119.5,119.26,113.53,115.22,163188
9/9/2009,115.22,120.98,114.4,120.98,409775
9/10/2009,120.98,123.7,119.89,121.96,323307
9/11/2009,121.96,123.5,116.1,118.79,397027
9/14/2009,118.79,122.25,118.9,121.04,318824
9/15/2009,121.04,121.75,117.8,118.45,322802
9/16/2009,118.45,121.2,119.01,119.2,381368
9/17/2009,119.2,122.9,119.7,120.41,1244574
9/18/2009,120.41,126.43,120.31,125.56,1889757
9/24/2009,125.56,131.83,125.3,131.83,1107166
9/25/2009,131.83,134.4,125.4,127.59,1414252
9/28/2009,127.59,129.7,123,124.09,345532
9/29/2009,124.09,128,122.51,125.24,600989
9/30/2009,125.24,128,122,122.69,491924
10/1/2009,122.69,125.5,122.9,123.24,226753
10/2/2009,123.24,125.99,122.11,125.61,268116
10/5/2009,125.61,126.98,124.11,124.55,244647
10/6/2009,124.55,127.9,124.01,126.74,569944
10/7/2009,126.74,132.4,127,130.88,1905412
10/8/2009,130.88,137.42,129.5,135.76,3565775
10/9/2009,135.76,140.75,136.25,138.26,1642316
10/12/2009,138.26,139.5,133.25,134.43,817797
10/13/2009,134.43,136,133.41,135.58,398212
10/14/2009,135.58,137.9,132.1,132.82,1156308
10/15/2009,132.82,134.9,129.5,130.61,897006
10/16/2009,130.61,133.7,129.7,130.3,855348
10/19/2009,130.3,131.25,123.79,124.22,372162
10/20/2009,124.22,130.43,124.5,130.43,663020
10/21/2009,130.43,132.5,127.81,128.81,1538653
10/22/2009,128.81,130.9,123,128.61,1014849
10/23/2009,128.61,131.1,128,129.31,1090913
10/26/2009,129.31,134.9,130.5,134.15,1643217
10/27/2009,134.15,135.4,129.6,130.32,837456
10/28/2009,130.32,131.4,128.51,128.78,294363
10/29/2009,128.78,130,124.77,125.85,880096
10/30/2009,125.85,127.38,123.5,123.94,498779
11/2/2009,123.94,124.4,117.75,118.17,342416
11/3/2009,118.17,124.07,118.1,122.48,903743
11/4/2009,122.48,127.1,124,125.97,1057249
11/5/2009,125.97,127.4,123.5,124.05,567203
11/6/2009,124.05,124.5,118.7,119.1,380177
11/10/2009,119.1,122.7,116,117.45,628105
11/11/2009,117.45,121.5,115.9,120.63,708401
11/12/2009,120.63,123.47,119.5,121.44,670064
11/13/2009,121.44,125.5,120.65,124.05,836847
11/16/2009,124.05,129.8,124.26,129.21,1210614
11/17/2009,129.21,131.7,126.1,126.48,844879
11/18/2009,126.48,128.35,124.5,125.25,571306
11/19/2009,125.25,127.4,125.31,126.02,216609
11/20/2009,126.02,127.49,125.5,125.86,245499
11/23/2009,125.86,125.98,122,123.2,250372
11/24/2009,123.2,124.48,122.52,123.83,182135
11/25/2009,123.83,125,122,122.4,316560
11/26/2009,122.4,124.45,122,123.07,253762
12/1/2009,123.07,122.5,118.91,119.6,675613
12/2/2009,119.6,121.88,118.26,119.93,300989
12/3/2009,119.93,122.1,119.9,120.07,294230
12/4/2009,120.07,121.29,118.74,119.13,290924
12/7/2009,119.13,119.98,117,117.79,93003
12/8/2009,117.79,117.5,112.8,114.05,902697
12/9/2009,114.05,116.99,113.52,116.17,1131212
12/10/2009,116.17,118.5,116.3,117.55,257308
12/11/2009,117.55,118.6,117,117.14,132160
12/14/2009,117.14,122.98,117.95,122.22,671417
12/15/2009,122.22,124.99,120.3,122.23,834275
12/16/2009,122.23,124.25,121.05,121.95,866223
12/17/2009,121.95,124,120.02,120.37,427373
12/18/2009,120.37,120.9,117.98,119,227807
12/21/2009,119,121.75,118.55,121.13,405053
12/22/2009,121.13,124.49,121.49,123.75,573893
12/23/2009,123.75,124.01,121.8,122.35,319312
12/24/2009,122.35,125.5,122.64,124.59,1356235
12/29/2009,124.59,125.75,122.5,125.34,218309
12/30/2009,125.34,127.85,126.11,126.5,458337
12/31/2009,126.5,126.14,123,123.44,472294
1/4/2010,123.44,124.7,123.2,123.79,121296
1/5/2010,123.79,128,124.31,127.69,866016
1/6/2010,127.69,129.99,127.41,128,926924
1/7/2010,128,134.4,127.67,133.61,3268357
1/8/2010,133.61,134,131.5,133.26,1042705
1/11/2010,133.26,135.49,132.6,133.78,913376
1/12/2010,133.78,136.5,132.8,135.38,1540569
1/13/2010,135.38,137.49,134.01,135.11,697265
1/14/2010,135.11,135.9,133,134.23,634376
1/15/2010,134.23,136.4,134.31,134.92,604078
1/18/2010,134.92,135.9,133.28,133.65,279892
1/19/2010,133.65,135.7,133.75,134.16,318598
1/20/2010,134.16,134.85,132,132.15,513714
1/21/2010,132.15,132,125.55,125.7,1769549
1/22/2010,125.7,125.7,119.61,121.96,2317213
1/25/2010,121.96,123.01,120,120.41,369460
1/26/2010,120.41,121.8,119.8,120.28,185146
1/27/2010,120.28,122.15,119.1,119.66,215788
1/28/2010,119.66,121.4,118.4,120.58,478973
1/29/2010,120.58,122.25,120.65,121.35,205454
2/1/2010,121.35,121.89,120.11,121.16,167800
2/2/2010,121.16,122.19,119.5,120.22,149553
2/3/2010,120.22,122.48,120.48,121.53,282233
2/4/2010,121.53,123.6,121,121.53,375188
2/8/2010,121.53,122.5,120.4,120.8,229206
2/9/2010,120.8,122,120.3,120.57,298575
2/10/2010,120.57,121.26,119.2,119.49,144480
2/11/2010,119.49,120.5,119.61,120.18,164237
2/12/2010,120.18,122.88,120.1,121.82,441950
2/15/2010,121.82,120.99,118.66,119.84,237368
2/16/2010,119.84,121.35,120,120.82,223855
2/17/2010,120.82,123.5,121.3,121.74,326272
2/18/2010,121.74,124.99,121.81,123.88,1131442
2/19/2010,123.88,127.9,122.6,126.83,3097178
2/22/2010,126.83,128,126.04,126.47,786188
2/23/2010,126.47,127.4,125.05,125.37,491568
2/24/2010,125.37,125.7,123.6,123.87,152100
2/25/2010,123.87,124.55,121.8,123.32,182971
2/26/2010,123.32,123.99,122,122.22,81060
3/1/2010,122.22,123.3,121.8,122.93,199361
3/2/2010,122.93,124.75,122.41,124.23,246356
3/3/2010,124.23,125.3,123.3,123.86,134856
3/4/2010,123.86,124.4,122.1,123.07,220090
3/5/2010,123.07,123.7,122,123.09,237148
3/8/2010,123.09,127.7,123.09,126.91,490834
3/9/2010,126.91,128.5,126.1,126.94,359116
3/10/2010,126.94,128,126.41,127.09,192149
3/11/2010,127.09,129.25,127,128.9,521869
3/12/2010,111.73,114,111,112.66,795332
3/15/2010,112.66,115.1,112.2,114.26,668227
3/16/2010,114.26,114.7,112.81,113.02,133159
3/17/2010,113.02,113.64,111.3,111.59,140275
3/18/2010,111.59,112.1,111.28,111.68,64019
3/19/2010,111.68,111.9,109.51,110.46,121430
3/22/2010,110.46,111.28,109.55,110.14,101567
3/24/2010,110.14,114,110.2,113.52,626986
3/25/2010,113.52,115,112.1,112.46,823636
3/26/2010,112.46,113.39,111.6,112.27,238428
3/29/2010,112.27,113.9,111.4,111.79,216349
3/30/2010,111.79,112.1,110.5,110.58,47507
3/31/2010,110.58,112.34,110.16,110.57,344836
4/1/2010,110.57,111.72,109.6,109.96,242747
4/2/2010,109.96,112.5,110.1,110.92,756659
4/5/2010,110.92,112.85,111.3,112.18,470493
4/6/2010,112.18,115.5,112.51,113.92,1418915
4/7/2010,113.92,114.99,113.55,113.73,229676
4/8/2010,113.73,114.74,112.9,113.16,458860
4/9/2010,113.16,114.2,112.65,113.02,240281
4/12/2010,113.02,113.65,111.6,111.81,147188
4/13/2010,111.81,112.4,110.5,111.05,187280
4/14/2010,111.05,112.04,111,111.91,140054
4/15/2010,111.91,112.55,111.91,112.08,70640
4/16/2010,112.08,113.1,112.51,112.58,99918
4/19/2010,112.58,112.65,112,112.46,81272
4/20/2010,112.46,112.9,111.6,111.72,143727
4/21/2010,111.72,111.5,108.3,109.32,613709
4/22/2010,109.32,113.8,109.6,110.66,576286
4/23/2010,110.66,112.25,110,110.42,310101
4/26/2010,110.42,110.89,109.6,109.71,72043
4/27/2010,109.71,111.25,109.1,110.78,141801
4/28/2010,110.78,111.75,109,110.51,286025
4/29/2010,110.51,110.88,109,109.25,295675
4/30/2010,109.25,109.7,108.65,109.24,121626
5/3/2010,109.24,109.2,107.75,108.24,110423
5/4/2010,108.24,110.69,108.6,109.61,217870
5/5/2010,109.61,109.75,109,109.1,46903
5/6/2010,109.1,109.25,108.31,108.5,58242
5/7/2010,108.5,108,106,106.43,172216
5/10/2010,106.43,106.99,105.15,106.35,60430
5/11/2010,106.35,107.2,105.05,105.7,121587
5/12/2010,105.7,105.79,103.55,105.44,156217
5/13/2010,105.44,106.99,104.7,106.18,256377
