Date,Open,High,Low,Close,Volume
4/5/2018,8.4,8.59,8.4,8.45,30000
4/6/2018,8.5,9.45,8.5,9.23,1979500
4/9/2018,9,9.1,8.85,8.98,70000
4/10/2018,8.99,8.99,8.76,8.93,3000
4/11/2018,8.8,9.15,8.8,8.81,173000
4/12/2018,8.81,8.81,8.65,8.65,99500
4/13/2018,8.52,9.39,8.52,9.1,397000
4/16/2018,8.8,9,8.75,8.76,53500
4/17/2018,8.7,9.19,8.6,8.61,44500
4/18/2018,8.66,8.96,8.66,8.7,73500
4/19/2018,9.2,9.2,8.61,8.61,13500
4/20/2018,8.53,8.56,8.53,8.55,13500
4/23/2018,8.52,8.55,8.52,8.55,2000
4/24/2018,8.65,9.55,8.65,9.25,1291000
4/25/2018,9.14,9.14,8.79,8.81,154000
4/26/2018,9,9,8.6,8.65,102500
4/27/2018,8.8,9.1,8.71,9,5100500
4/30/2018,8.9,9.1,8.7,8.85,5500
5/3/2018,8.61,8.66,8.61,8.64,8500
5/4/2018,8.7,8.7,8.7,8.7,1500
5/7/2018,8.51,8.51,8.25,8.5,337000
5/8/2018,8.25,8.4,8,8.06,697000
5/9/2018,8.1,8.25,8.1,8.25,46500
5/10/2018,8.13,8.13,8.13,8.13,1000
5/11/2018,8.2,8.25,8.06,8.06,2002500
5/14/2018,8.1,8.1,7.7,7.71,40500
5/17/2018,8.36,8.39,8.36,8.38,2500
5/18/2018,8.9,8.9,8.48,8.48,1000
5/22/2018,8,8.01,7.99,8,142500
5/23/2018,8.01,8.01,7.7,7.75,15000
5/24/2018,7.75,7.99,7.5,7.66,1694000
5/25/2018,7.65,7.66,7.5,7.51,305500
5/28/2018,7.4,7.97,7.4,7.74,320500
5/29/2018,7.75,7.75,7.7,7.7,12500
5/30/2018,7.53,7.95,7.27,7.64,1783500
5/31/2018,7.6,7.75,7.52,7.61,7500
6/1/2018,7.75,7.75,7.6,7.6,2000
6/4/2018,7.52,7.8,7.52,7.75,910000
6/5/2018,7.75,7.75,7.66,7.7,4000
6/6/2018,7.88,8.1,7.88,8,576500
6/7/2018,7.9,8.25,7.81,8.25,6500
6/11/2018,7.81,7.82,7.81,7.81,3000
6/12/2018,7.71,7.72,7.52,7.53,20500
6/13/2018,7.99,7.99,7.5,7.6,429000
6/14/2018,7.75,8.15,7.62,7.85,244000
6/20/2018,7.8,8,7.75,7.99,84000
